S&P 500 INDEX,Last: 5069.7598,Change:  -8.4202,,,,,,,,,,,,,,,,,,,
"Date: February 28, 2024, 7:52 PM EST",Bid: 4999.8701,Ask: 5107.96,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Mar 01 2024,SPXW240301C04955000,121.09,-4.36,107.2,111.5,10,0.1772,0.9525,0.0015,229,4955,SPXW240301P04955000,1.05,0.025,1.05,1.1,1393,0.1752,-0.0479,0.0015,1919
Fri Mar 01 2024,SPXW240301C04960000,105.01,-15.69,102.2,106.7,12,0.1636,0.9469,0.0017,521,4960,SPXW240301P04960000,1.15,-0.275,1.15,1.25,546,0.1724,-0.0535,0.0017,1772
Fri Mar 01 2024,SPXW240301C04965000,104.04,0,96.3,103.2,0,0.1597,0.9404,0.0019,218,4965,SPXW240301P04965000,1.3,-0.25,1.35,1.4,465,0.1703,-0.06,0.0019,1101
Fri Mar 01 2024,SPXW240301C04970000,104.08,-6.82,92.6,97.3,204,0.1592,0.933,0.0021,472,4970,SPXW240301P04970000,1.32,0.1,1.5,1.6,3765,0.1676,-0.0675,0.0021,2842
Fri Mar 01 2024,SPXW240301C04975000,90.65,-15.4,87.9,92.2,2,0.1675,0.9244,0.0023,1541,4975,SPXW240301P04975000,1.57,-0.305,1.75,1.85,1698,0.1654,-0.076,0.0023,4291
Fri Mar 01 2024,SPXW240301C04980000,92.95,-8.3,83.2,87.4,11,0.1554,0.9146,0.0026,595,4980,SPXW240301P04980000,1.96,0.295,2,2.1,2323,0.1634,-0.0858,0.0026,1913
Fri Mar 01 2024,SPXW240301C04985000,85.7,-10.8,77.8,84,3,0.1499,0.9035,0.0029,472,4985,SPXW240301P04985000,2.2,-0.1,2.3,2.4,771,0.1611,-0.0969,0.0029,1031
Fri Mar 01 2024,SPXW240301C04990000,89.23,-2.37,74.6,77.8,2,0.159,0.8909,0.0032,727,4990,SPXW240301P04990000,2,0.78,2.7,2.8,1258,0.1592,-0.1095,0.0032,1874
Fri Mar 01 2024,SPXW240301C04995000,72.06,-14.94,68.5,74.9,11,0.1502,0.8768,0.0035,356,4995,SPXW240301P04995000,2.95,0.1,3.1,3.2,777,0.1573,-0.1236,0.0035,1140
Fri Mar 01 2024,SPXW240301C05000000,68.87,-13.53,65,68.9,197,0.1556,0.861,0.0038,1853,5000,SPXW240301P05000000,3.64,0.9,3.6,3.7,6606,0.1552,-0.1394,0.0038,7763
Fri Mar 01 2024,SPXW240301C05005000,70.53,-7.32,59,65.9,32,0.1475,0.8434,0.0042,1201,5005,SPXW240301P05005000,4.2,1.12,4.1,4.3,531,0.1534,-0.157,0.0042,673
Fri Mar 01 2024,SPXW240301C05010000,60.2,-13.1,56.5,60.1,71,0.1501,0.8238,0.0046,1070,5010,SPXW240301P05010000,4.8,1.35,4.8,5,1515,0.1519,-0.1766,0.0046,1478
Fri Mar 01 2024,SPXW240301C05015000,58.47,-10.38,50.4,57.2,33,0.1463,0.8023,0.005,635,5015,SPXW240301P05015000,5.5,0.9,5.5,5.7,847,0.1504,-0.1981,0.005,3816
Fri Mar 01 2024,SPXW240301C05020000,52.15,-12.05,48.6,51,336,0.1413,0.7787,0.0054,1154,5020,SPXW240301P05020000,6.3,1.03,6.3,6.5,2168,0.1484,-0.2217,0.0054,1800
Fri Mar 01 2024,SPXW240301C05025000,45.87,-14.13,44.6,47,102,0.1458,0.7529,0.0058,1704,5025,SPXW240301P05025000,7.21,2.75,7.2,7.4,2841,0.1468,-0.2475,0.0058,3273
Fri Mar 01 2024,SPXW240301C05030000,47.97,-7.78,39.9,44,43,0.1448,0.725,0.0062,600,5030,SPXW240301P05030000,8.3,1.6,8.3,8.5,1495,0.145,-0.2754,0.0062,1830
Fri Mar 01 2024,SPXW240301C05035000,38.05,-13.6,35.2,41.3,31,0.1443,0.6949,0.0066,511,5035,SPXW240301P05035000,9.6,1.73,9.5,9.7,717,0.1437,-0.3055,0.0066,799
Fri Mar 01 2024,SPXW240301C05040000,34.7,-12.9,32.6,36.8,163,0.1404,0.6628,0.0069,655,5040,SPXW240301P05040000,11,4.01,10.9,11.1,3129,0.1428,-0.3376,0.0069,6159
Fri Mar 01 2024,SPXW240301C05045000,31.25,-12.55,30.8,31.1,171,0.139,0.6287,0.0072,610,5045,SPXW240301P05045000,12.56,2.86,12.4,12.6,2714,0.1414,-0.3717,0.0072,1774
Fri Mar 01 2024,SPXW240301C05050000,32.1,-7.9,27.5,27.8,619,0.1379,0.5929,0.0075,3134,5050,SPXW240301P05050000,14.24,5,14.1,14.3,3648,0.1399,-0.4075,0.0075,4512
Fri Mar 01 2024,SPXW240301C05055000,24.65,-11.75,24.4,24.7,256,0.1369,0.5556,0.0077,660,5055,SPXW240301P05055000,16.17,3.72,16,16.3,1178,0.1389,-0.4447,0.0077,1063
Fri Mar 01 2024,SPXW240301C05060000,21.7,-11.1,21.6,21.9,780,0.136,0.5173,0.0078,911,5060,SPXW240301P05060000,18,5.3,18.2,18.4,1550,0.138,-0.4831,0.0078,882
Fri Mar 01 2024,SPXW240301C05065000,19.2,-11.77,18.9,19.2,1233,0.1358,0.4782,0.0078,485,5065,SPXW240301P05065000,20.4,4.8,20.5,20.7,1582,0.1374,-0.5221,0.0078,1311
Fri Mar 01 2024,SPXW240301C05070000,16.5,-10.75,16.5,16.7,1656,0.1349,0.439,0.0078,1742,5070,SPXW240301P05070000,23,5.2,23,23.3,2993,0.1366,-0.5614,0.0078,1512
Fri Mar 01 2024,SPXW240301C05075000,14.2,-10.11,14.3,14.5,1507,0.1347,0.4,0.0077,3375,5075,SPXW240301P05075000,25.6,8.7,25.8,26.1,1536,0.136,-0.6004,0.0077,1846
Fri Mar 01 2024,SPXW240301C05080000,12.4,-9.7,12.3,12.5,1969,0.1339,0.3618,0.0075,1399,5080,SPXW240301P05080000,28.46,7.9,28.8,29.1,1197,0.1356,-0.6386,0.0075,1282
Fri Mar 01 2024,SPXW240301C05085000,10.4,-8.4,10.5,10.7,1105,0.1334,0.3248,0.0072,808,5085,SPXW240301P05085000,31.9,7.1,32,32.3,260,0.1356,-0.6756,0.0072,533
Fri Mar 01 2024,SPXW240301C05090000,8.99,-7.51,8.9,9.1,2778,0.1335,0.2894,0.0069,1616,5090,SPXW240301P05090000,35.73,8.23,35.3,35.7,342,0.1362,-0.7109,0.0069,956
Fri Mar 01 2024,SPXW240301C05095000,7.57,-6.93,7.5,7.7,1499,0.133,0.256,0.0065,960,5095,SPXW240301P05095000,32.8,2.4,37.9,40,234,0.1342,-0.7444,0.0065,555
Fri Mar 01 2024,SPXW240301C05100000,6.3,-6.36,6.2,6.4,5324,0.1327,0.2247,0.006,4420,5100,SPXW240301P05100000,37.35,3.8,41,45,777,0.142,-0.7757,0.006,1584
Fri Mar 01 2024,SPXW240301C05105000,5.25,-5.65,5.1,5.3,1451,0.132,0.1955,0.0056,679,5105,SPXW240301P05105000,44.69,7.84,43.5,50.6,29,0.1344,-0.8048,0.0056,363
Fri Mar 01 2024,SPXW240301C05110000,4.2,-5.52,4.2,4.4,1412,0.1318,0.1687,0.0051,1201,5110,SPXW240301P05110000,43.65,3.3,48.6,52.8,369,0.136,-0.8317,0.0051,557
Fri Mar 01 2024,SPXW240301C05115000,3.4,-4.9,3.4,3.6,1528,0.1318,0.1441,0.0046,1597,5115,SPXW240301P05115000,51.48,7.48,51.8,58.9,153,0.1366,-0.8563,0.0046,390
Fri Mar 01 2024,SPXW240301C05120000,2.87,-4.3,2.75,2.9,1668,0.132,0.1219,0.0041,1123,5120,SPXW240301P05120000,50.4,2.75,57.8,61.4,35,0.1357,-0.8785,0.0041,203
Fri Mar 01 2024,SPXW240301C05125000,2.27,-3.6,2.2,2.35,1556,0.1312,0.102,0.0036,2764,5125,SPXW240301P05125000,57.06,5.41,61.7,66,14,0.1354,-0.8984,0.0036,1172
Fri Mar 01 2024,SPXW240301C05130000,1.82,-3.3,1.75,1.9,1188,0.1311,0.0845,0.0032,821,5130,SPXW240301P05130000,66.21,10.41,64.7,71.2,7,0.1392,-0.9159,0.0032,162
Fri Mar 01 2024,SPXW240301C05135000,1.4,-2.85,1.4,1.5,1010,0.1305,0.0694,0.0027,755,5135,SPXW240301P05135000,70.32,10.22,69.4,76.3,12,0.1398,-0.931,0.0027,39
Fri Mar 01 2024,SPXW240301C05140000,1.06,-2.45,1.1,1.2,2184,0.1306,0.0567,0.0023,2012,5140,SPXW240301P05140000,75.46,11.06,73.9,81,15,0.1412,-0.9437,0.0023,201
Fri Mar 01 2024,SPXW240301C05145000,0.9,-2.125,0.85,0.95,512,0.1304,0.0461,0.002,549,5145,SPXW240301P05145000,76.06,0,78.9,85.7,0,0.13,-0.9543,0.002,22
Fri Mar 01 2024,SPXW240301C05150000,0.7,-1.775,0.7,0.75,4824,0.1303,0.0375,0.0017,7721,5150,SPXW240301P05150000,77.7,4.15,83.6,89.4,5,0.1363,-0.9629,0.0017,611
Fri Mar 01 2024,SPXW240301C05155000,0.51,-1.5,0.55,0.6,1249,0.1315,0.0306,0.0014,1298,5155,SPXW240301P05155000,83.13,5.38,88.5,95.9,3,0,-0.9698,0.0014,2
Fri Mar 01 2024,SPXW240301C05160000,0.42,-1.25,0.4,0.5,1339,0.1317,0.025,0.0012,1084,5160,SPXW240301P05160000,98.56,16.21,93.4,100.7,1,0,-0.9754,0.0012,21
Fri Mar 01 2024,SPXW240301C05165000,0.28,-1,0.35,0.4,393,0.1333,0.0207,0.001,499,5165,SPXW240301P05165000,87.27,0,98.3,105.6,0,0.1281,-0.9797,0.001,13
Fri Mar 01 2024,SPXW240301C05170000,0.25,-0.875,0.25,0.35,430,0.1322,0.0172,0.0008,1054,5170,SPXW240301P05170000,97.84,6.29,103.1,110.8,12,0.1556,-0.9832,0.0008,5
Fri Mar 01 2024,SPXW240301C05175000,0.25,-0.675,0.2,0.3,2052,0.1334,0.0145,0.0007,2954,5175,SPXW240301P05175000,108.47,11.87,109.9,113.9,20,0.1832,-0.9859,0.0007,29
Fri Mar 01 2024,SPXW240301C05180000,0.17,-0.58,0.2,0.25,274,0.1384,0.0124,0.0006,1439,5180,SPXW240301P05180000,113.37,11.97,109.5,121.6,20,0.1357,-0.988,0.0006,76
Fri Mar 01 2024,SPXW240301C05185000,0.15,-0.475,0.15,0.25,205,0.1383,0.0107,0.0005,558,5185,SPXW240301P05185000,109.27,3.17,114.5,125.8,1,0,-0.9898,0.0005,1
Fri Mar 01 2024,SPXW240301C05190000,0.15,-0.375,0.15,0.2,414,0.1401,0.0093,0.0005,736,5190,SPXW240301P05190000,122.79,11.54,122.5,130.8,2,0,-0.9911,0.0005,53
Fri Mar 01 2024,SPXW240301C05195000,0.2,-0.25,0.1,0.2,82,0.1412,0.0082,0.0004,307,5195,SPXW240301P05195000,0,0,127.5,136.5,0,0,-0.9922,0.0004,0
Fri Mar 01 2024,SPXW240301C05200000,0.15,-0.225,0.1,0.15,459,0.1458,0.0073,0.0004,2767,5200,SPXW240301P05200000,132.12,11.02,133.4,138.7,12,0.2204,-0.9931,0.0004,32
Fri Mar 01 2024,SPXW240301C05205000,0.15,-0.175,0.05,0.15,408,0.1506,0.0065,0.0003,388,5205,SPXW240301P05205000,0,0,134.4,145.8,0,0,-0.9939,0.0003,0
Fri Mar 01 2024,SPXW240301C05210000,0.15,-0.125,0.05,0.15,70,0.1552,0.0059,0.0003,765,5210,SPXW240301P05210000,110.16,0,142.4,151.5,0,0,-0.9945,0.0003,5
Fri Mar 01 2024,SPXW240301C05215000,0.07,-0.155,0.05,0.15,19,0.1598,0.0054,0.0003,888,5215,SPXW240301P05215000,126.31,0,144.4,155.7,0,0,-0.995,0.0003,1
Fri Mar 01 2024,SPXW240301C05220000,0.07,-0.13,0.05,0.15,60,0.1596,0.005,0.0002,1537,5220,SPXW240301P05220000,200.26,0,149.4,160.7,0,0,-0.9954,0.0002,100
Fri Mar 01 2024,SPXW240301C05225000,0.1,-0.075,0.05,0.15,233,0.1641,0.0046,0.0002,986,5225,SPXW240301P05225000,146.6,0,154.3,165.7,0,0,-0.9958,0.0002,100
Fri Mar 01 2024,SPXW240301C05230000,0.1,-0.05,0.05,0.1,640,0.1685,0.0043,0.0002,799,5230,SPXW240301P05230000,151.5,0,159.3,170.7,0,0,-0.9961,0.0002,0
Fri Mar 01 2024,SPXW240301C05235000,0.1,-0.05,0.05,0.1,340,0.1729,0.004,0.0002,67,5235,SPXW240301P05235000,0,0,164.3,175.7,0,0,-0.9963,0.0002,0
Fri Mar 01 2024,SPXW240301C05240000,0.07,-0.055,0.05,0.1,23,0.1703,0.0038,0.0002,597,5240,SPXW240301P05240000,142.78,0,172.4,181.4,0,0,-0.9966,0.0002,3
Fri Mar 01 2024,SPXW240301C05245000,0.07,-0.055,0.05,0.1,1,0.1745,0.0036,0.0002,90,5245,SPXW240301P05245000,179.68,13.83,177.4,186.4,1,0,-0.9968,0.0002,0
Fri Mar 01 2024,SPXW240301C05250000,0.07,-0.03,0.05,0.1,104,0.1787,0.0034,0.0001,701,5250,SPXW240301P05250000,140.26,0,183.3,188.7,0,0.2755,-0.997,0.0001,1
Fri Mar 01 2024,SPXW240301C05255000,0.07,-0.03,0.05,0.1,1,0.1827,0.0033,0.0001,25,5255,SPXW240301P05255000,0,0,187.4,196.4,0,0,-0.9971,0.0001,0
Fri Mar 01 2024,SPXW240301C05260000,0.07,-0.03,0.05,0.1,10,0.1869,0.0032,0.0001,758,5260,SPXW240301P05260000,0,0,189.3,201.4,0,0,-0.9972,0.0001,0
Fri Mar 01 2024,SPXW240301C05265000,0.07,-0.03,0.05,0.1,2,0.1911,0.003,0.0001,122,5265,SPXW240301P05265000,0,0,194.3,206.4,0,0,-0.9974,0.0001,0
Fri Mar 01 2024,SPXW240301C05270000,0.05,-0.025,0.05,0.1,1,0.1954,0.0029,0.0001,748,5270,SPXW240301P05270000,0,0,199.3,211.4,0,0,-0.9975,0.0001,0
Fri Mar 01 2024,SPXW240301C05275000,0.05,-0.025,0.05,0.1,6,0.1995,0.0028,0.0001,289,5275,SPXW240301P05275000,252.99,0,207.4,216.4,0,0,-0.9976,0.0001,1
Fri Mar 01 2024,SPXW240301C05280000,0.05,-0.025,0.05,0.1,55,0.2034,0.0027,0.0001,391,5280,SPXW240301P05280000,258.12,0,209.3,222.8,0,0.3276,-0.9977,0.0001,1
Fri Mar 01 2024,SPXW240301C05290000,0.07,-0.005,0,0.1,4,0.2116,0.0025,0.0001,655,5290,SPXW240301P05290000,0,0,216.3,234.4,0,0.3396,-0.9979,0.0001,0
Fri Mar 01 2024,SPXW240301C05300000,0.05,-0.025,0,0.1,2,0.2198,0.0024,0.0001,1593,5300,SPXW240301P05300000,280.4,0,233.3,238.6,0,0,-0.998,0.0001,1
Fri Mar 01 2024,SPXW240301C05310000,0.07,0,0,0.1,0,0.228,0.0022,0.0001,85,5310,SPXW240301P05310000,0,0,236.3,250.6,0,0.3633,-0.9982,0.0001,0
Fri Mar 01 2024,SPXW240301C05320000,0.1,0,0,0.1,0,0.2365,0.0021,0.0001,22,5320,SPXW240301P05320000,0,0,246.3,260.6,0,0.375,-0.9983,0.0001,0
Fri Mar 01 2024,SPXW240301C05325000,0.12,0,0,0.1,0,0.2405,0.0021,0.0001,142,5325,SPXW240301P05325000,258.86,13.16,251.3,265.6,2,0.3809,-0.9983,0.0001,2
Fri Mar 01 2024,SPXW240301C05330000,0.07,0,0,0.1,0,0.2446,0.002,0.0001,0,5330,SPXW240301P05330000,0,0,256.3,270.6,0,0.3867,-0.9984,0.0001,0
Fri Mar 01 2024,SPXW240301C05340000,0.05,0,0,0.1,0,0.2526,0.0019,0.0001,70,5340,SPXW240301P05340000,0,0,266.2,280.6,0,0.3983,-0.9985,0.0001,0
Fri Mar 01 2024,SPXW240301C05350000,0.05,0,0,0.1,8,0.2606,0.0018,0.0001,355,5350,SPXW240301P05350000,0,0,283.2,288.6,0,0,-0.9986,0.0001,0
Fri Mar 01 2024,SPXW240301C05360000,0.15,0,0,0.1,0,0.2686,0.0018,0.0001,426,5360,SPXW240301P05360000,0,0,292.3,304.3,0,0.4212,-0.9986,0.0001,0
Fri Mar 01 2024,SPXW240301C05370000,0.1,0,0,0.1,0,0.2765,0.0017,0,114,5370,SPXW240301P05370000,0,0,296.2,314.3,0,0.4326,-0.9987,0,0
Fri Mar 01 2024,SPXW240301C05375000,0.1,0,0,0.1,0,0.2804,0.0017,0,132,5375,SPXW240301P05375000,0,0,307.3,319.3,0,0.4382,-0.9987,0,0
Fri Mar 01 2024,SPXW240301C05380000,0.1,0,0,0.1,0,0.2844,0.0016,0,133,5380,SPXW240301P05380000,0,0,312.3,324.3,0,0.4439,-0.9988,0,0
Fri Mar 01 2024,SPXW240301C05390000,0,0,0,0.1,0,0.2922,0.0016,0,0,5390,SPXW240301P05390000,0,0,322.3,334.3,0,0.4512,-0.9988,0,0
Fri Mar 01 2024,SPXW240301C05400000,0.05,0,0,0.05,47,0.3001,0.0015,0,873,5400,SPXW240301P05400000,328.49,0,333.2,338.5,0,0,-0.9989,0,6
Fri Mar 01 2024,SPXW240301C05410000,0.05,0,0,0.1,0,0.3079,0.0015,0,510,5410,SPXW240301P05410000,0,0,336.2,354.3,0,0.4734,-0.9989,0,0
Fri Mar 01 2024,SPXW240301C05420000,0.12,0,0,0.1,0,0.3156,0.0014,0,84,5420,SPXW240301P05420000,0,0,352.2,360.5,0,0.4844,-0.999,0,0
Fri Mar 01 2024,SPXW240301C05425000,0.05,0,0,0.1,0,0.3195,0.0014,0,4,5425,SPXW240301P05425000,0,0,351.2,365.5,0,0.4899,-0.999,0,0
Fri Mar 01 2024,SPXW240301C05430000,0,0,0,0.1,0,0.3234,0.0014,0,0,5430,SPXW240301P05430000,0,0,356.2,370.5,0,0.4953,-0.999,0,0
Fri Mar 01 2024,SPXW240301C05440000,0.1,0,0,0.1,0,0.3311,0.0013,0,38,5440,SPXW240301P05440000,0,0,366.2,380.5,0,0.5062,-0.9991,0,0
Fri Mar 01 2024,SPXW240301C05450000,0,0,0,0.1,0,0.3387,0.0013,0,0,5450,SPXW240301P05450000,0,0,376.2,390.5,0,0.5171,-0.9991,0,0
Fri Mar 01 2024,SPXW240301C05475000,0.05,0,0,0.1,0,0.3578,0.0012,0,110,5475,SPXW240301P05475000,0,0,401.1,415.5,0,0.544,-0.9992,0,0
Fri Mar 01 2024,SPXW240301C05500000,0.05,0,0,0.05,0,0.3767,0.0011,0,166,5500,SPXW240301P05500000,0,0,426.1,444.2,0,0.5706,-0.9993,0,0
Fri Mar 01 2024,SPXW240301C05525000,0.05,0,0,0.05,0,0.3954,0.001,0,1,5525,SPXW240301P05525000,0,0,451.1,469.2,0,0.5921,-0.9994,0,0
Fri Mar 01 2024,SPXW240301C05550000,0,0,0,0.05,0,0.4139,0.0009,0,0,5550,SPXW240301P05550000,0,0,476.1,494.2,0,0.618,-0.9995,0,0
Fri Mar 01 2024,SPXW240301C05600000,0.05,0,0,0.05,0,0.4506,0.0008,0,1209,5600,SPXW240301P05600000,582,0,534.2,544.2,0,0.5912,-0.9996,0,1
Fri Mar 01 2024,SPXW240301C05650000,0,0,0,0.05,0,0.4867,0.0007,0,0,5650,SPXW240301P05650000,0,0,582.1,594.1,0,0.7193,-0.9997,0,0
Fri Mar 01 2024,SPXW240301C05700000,0.05,0,0,0.05,0,0.5223,0.0006,0,21,5700,SPXW240301P05700000,0,0,626,644.1,0,0.7627,-0.9998,0,0
Fri Mar 01 2024,SPXW240301C05800000,0.05,0,0,0.05,0,0.5921,0.0005,0,68,5800,SPXW240301P05800000,0,0,732.9,738.4,0,0.7846,-0.9999,0,0
Fri Mar 01 2024,SPXW240301C06000000,0.05,0,0,0.05,0,0.7259,0.0003,0,451,6000,SPXW240301P06000000,980.7,0,934,943.9,0,0.8744,-1,0,2
Fri Mar 01 2024,SPXW240301C06200000,0.05,0,0,0.05,0,0.8535,0.0002,0,101,6200,SPXW240301P06200000,1128.52,0,1133.8,1142.9,0,0,-1,0,2
Fri Mar 01 2024,SPXW240301C06400000,0,0,0,0.05,0,0.9291,0.0001,0,0,6400,SPXW240301P06400000,0,0,1325.6,1339.9,0,1.3466,-1,0,0
Fri Mar 01 2024,SPXW240301C06600000,0,0,0,0.05,0,1.0414,0.0001,0,0,6600,SPXW240301P06600000,1526.46,0,1531.5,1543.5,0,1.4936,-1,0,1
Mon Mar 04 2024,SPXW240304C01200000,0,0,3858.3,3865,0,4.7436,0.9999,0,0,1200,SPXW240304P01200000,0,0,0,0.05,0,3.522,-0.0002,0,0
Mon Mar 04 2024,SPXW240304C01400000,0,0,3658.6,3665.1,0,4.2609,1,0,0,1400,SPXW240304P01400000,0,0,0,0.05,0,3.151,-0.0001,0,0
Mon Mar 04 2024,SPXW240304C01600000,0,0,3458.8,3465.3,0,3.7993,1,0,0,1600,SPXW240304P01600000,0.05,0,0,0.05,0,2.831,0,0,6
Mon Mar 04 2024,SPXW240304C01800000,0,0,3258.9,3265.5,0,0,1,0,0,1800,SPXW240304P01800000,0.05,0,0,0.05,0,2.5493,0,0,1
Mon Mar 04 2024,SPXW240304C02000000,0,0,3059,3065.6,0,3.104,1,0,0,2000,SPXW240304P02000000,0.07,0,0,0.05,0,2.2975,0,0,61
Mon Mar 04 2024,SPXW240304C02200000,0,0,2859.2,2865.8,0,0,1,0,0,2200,SPXW240304P02200000,0.05,0,0,0.05,0,2.0698,0,0,70
Mon Mar 04 2024,SPXW240304C02400000,2578.4,0,2659.1,2665.9,0,2.5278,1,0,3,2400,SPXW240304P02400000,0.05,0,0,0.05,0,1.8618,0,0,0
Mon Mar 04 2024,SPXW240304C02600000,0,0,2459.5,2466.1,0,2.2745,1,0,0,2600,SPXW240304P02600000,0.05,0,0,0.05,0,1.6703,-0.0001,0,22
Mon Mar 04 2024,SPXW240304C02800000,0,0,2259.7,2266.2,0,2.0328,1,0,0,2800,SPXW240304P02800000,0.05,0,0,0.05,0,1.4926,-0.0001,0,23
Mon Mar 04 2024,SPXW240304C03000000,0,0,2059.8,2066.4,0,0,1,0,0,3000,SPXW240304P03000000,0.05,0,0,0.05,0,1.3269,-0.0001,0,55
Mon Mar 04 2024,SPXW240304C03200000,0,0,1860,1866.5,0,1.6081,0.9999,0,0,3200,SPXW240304P03200000,0.05,0,0,0.05,0,1.1713,-0.0002,0,28
Mon Mar 04 2024,SPXW240304C03400000,0,0,1654.9,1665.6,0,0,0.9998,0,0,3400,SPXW240304P03400000,0.1,0,0,0.05,0,1.0243,-0.0003,0,64
Mon Mar 04 2024,SPXW240304C03600000,0,0,1460.3,1466.9,0,1.2289,0.9996,0,0,3600,SPXW240304P03600000,0.05,0.025,0,0.05,3,0.8852,-0.0005,0,1666
Mon Mar 04 2024,SPXW240304C03700000,0,0,1360.3,1366.9,0,1.1536,0.9995,0,0,3700,SPXW240304P03700000,0.05,-0.025,0,0.1,130,0.8183,-0.0006,0,1353
Mon Mar 04 2024,SPXW240304C03800000,0,0,1255.4,1265.9,0,0,0.9994,0,0,3800,SPXW240304P03800000,0.05,-0.025,0,0.1,11,0.7528,-0.0008,0,954
Mon Mar 04 2024,SPXW240304C03850000,0,0,1210.5,1217.1,0,0,0.9993,0,0,3850,SPXW240304P03850000,0.05,0,0.05,0.1,0,0.743,-0.0008,0,623
Mon Mar 04 2024,SPXW240304C03900000,0,0,1155.3,1166,0,0,0.9992,0,0,3900,SPXW240304P03900000,0.1,0,0.05,0.1,0,0.7103,-0.0009,0,492
Mon Mar 04 2024,SPXW240304C03950000,1139.82,0,1105.7,1116,0,0,0.9991,0,0,3950,SPXW240304P03950000,0.07,-0.03,0.05,0.1,4,0.6777,-0.001,0,1217
Mon Mar 04 2024,SPXW240304C04000000,1089.84,0,1060.6,1067.2,0,0.8928,0.999,0,1,4000,SPXW240304P04000000,0.1,-0.025,0.05,0.15,1881,0.6457,-0.0012,0,3495
Mon Mar 04 2024,SPXW240304C04050000,0,0,1010.6,1017.3,0,0,0.9988,0,0,4050,SPXW240304P04050000,0.1,-0.025,0.05,0.15,143,0.6284,-0.0013,0,1851
Mon Mar 04 2024,SPXW240304C04100000,820,0,960.7,967.3,0,0.811,0.9987,0,6,4100,SPXW240304P04100000,0.1,-0.05,0.05,0.15,400,0.5963,-0.0014,0,13800
Mon Mar 04 2024,SPXW240304C04150000,0,0,910.7,917.4,0,0.7678,0.9985,0,0,4150,SPXW240304P04150000,0.2,0,0.05,0.15,0,0.5752,-0.0016,0,926
Mon Mar 04 2024,SPXW240304C04200000,673.74,0,860.7,867.4,0,0,0.9983,0,0,4200,SPXW240304P04200000,0.15,-0.025,0.05,0.2,1,0.5518,-0.0018,0,9634
Mon Mar 04 2024,SPXW240304C04250000,671.66,0,810.8,817.5,0,0.6878,0.9981,0,6,4250,SPXW240304P04250000,0.15,-0.05,0.1,0.2,363,0.5271,-0.002,0,2087
Mon Mar 04 2024,SPXW240304C04300000,794.64,0,760.9,767.5,0,0.6551,0.9978,0,5,4300,SPXW240304P04300000,0.2,-0.025,0.1,0.2,2158,0.501,-0.0023,0,1065
Mon Mar 04 2024,SPXW240304C04325000,0,0,730.8,742.8,0,0,0.9977,0,0,4325,SPXW240304P04325000,0.2,-0.05,0.1,0.2,180,0.4847,-0.0024,0,22
Mon Mar 04 2024,SPXW240304C04350000,0,0,711,717.2,0,0,0.9975,0,0,4350,SPXW240304P04350000,0.2,-0.05,0.15,0.25,37,0.4737,-0.0026,0,1022
Mon Mar 04 2024,SPXW240304C04375000,0,0,684.6,698.9,0,0,0.9974,0,0,4375,SPXW240304P04375000,0.2,-0.075,0.15,0.25,2,0.4574,-0.0028,0,5
Mon Mar 04 2024,SPXW240304C04400000,545.36,0,660.7,667.6,0,0,0.9972,0,1,4400,SPXW240304P04400000,0.2,-0.075,0.15,0.25,32,0.4413,-0.003,0,1227
Mon Mar 04 2024,SPXW240304C04425000,0,0,630.9,642.9,0,0,0.997,0,0,4425,SPXW240304P04425000,0.3,0,0.15,0.25,0,0.4295,-0.0032,0,252
Mon Mar 04 2024,SPXW240304C04450000,0,0,611.1,617.7,0,0.5375,0.9967,0,0,4450,SPXW240304P04450000,0.25,-0.075,0.2,0.25,64,0.4171,-0.0034,0,441
Mon Mar 04 2024,SPXW240304C04475000,594.77,0,584.7,593,0,0,0.9965,0,1,4475,SPXW240304P04475000,0.35,0,0.2,0.3,0,0.4007,-0.0036,0,2129
Mon Mar 04 2024,SPXW240304C04500000,594.25,0,561.1,567.8,0,0.4959,0.9962,0,33,4500,SPXW240304P04500000,0.25,-0.125,0.2,0.3,90,0.3843,-0.0039,0,1865
Mon Mar 04 2024,SPXW240304C04525000,477.08,0,536.2,542.8,0,0,0.9959,0.0001,11,4525,SPXW240304P04525000,0.35,0,0.2,0.3,0,0.3715,-0.0042,0.0001,680
Mon Mar 04 2024,SPXW240304C04550000,543.34,0,506.2,516.7,0,0,0.9955,0.0001,19,4550,SPXW240304P04550000,0.3,-0.075,0.25,0.35,93,0.358,-0.0046,0.0001,727
Mon Mar 04 2024,SPXW240304C04560000,363.45,0,500.9,507.8,0,0.448,0.9954,0.0001,1,4560,SPXW240304P04560000,0.4,0,0.25,0.35,0,0.3514,-0.0048,0.0001,38
Mon Mar 04 2024,SPXW240304C04570000,0,0,491.2,497.9,0,0.4397,0.9952,0.0001,0,4570,SPXW240304P04570000,0.3,-0.075,0.25,0.35,10,0.3448,-0.0049,0.0001,420
